run_id	ROC curve.False positive rate	ROC curve
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9558823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9264705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9117647058823529
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9117647058823529
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9117647058823529
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9117647058823529
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9117647058823529
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.9117647058823529
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8970588235294118
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8970588235294118
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8823529411764706
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8823529411764706
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8823529411764706
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8823529411764706
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8823529411764706
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8676470588235294
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8529411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8382352941176471
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.8235294117647058
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7941176470588235
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7941176470588235
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7794117647058824
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7794117647058824
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7647058823529411
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7647058823529411
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.75
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.75
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7352941176470589
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7205882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7058823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7058823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.7058823529411765
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6764705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6764705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6764705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6764705882352942
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6470588235294118
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6470588235294118
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6029411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.6029411764705882
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5882352941176471
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5735294117647058
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5735294117647058
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5735294117647058
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5588235294117647
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5588235294117647
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5441176470588235
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5294117647058824
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5294117647058824
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5294117647058824
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5147058823529411
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5147058823529411
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.5
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.4852941176470588
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.4852941176470588
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.47058823529411764
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.4411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.4411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.39705882352941174
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.36764705882352944
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.35294117647058826
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.3382352941176471
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.3235294117647059
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.2647058823529412
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.2647058823529412
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.20588235294117646
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.19117647058823528
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.19117647058823528
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.19117647058823528
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.14705882352941177
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.1323529411764706
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.10294117647058823
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.10294117647058823
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.07352941176470588
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.058823529411764705
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.058823529411764705
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.04411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	0.029411764705882353
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0	
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.0005175983436853002	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.0010351966873706005	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.002587991718426501	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.003105590062111801	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.006211180124223602	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.013457556935817806	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.031055900621118012	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.06366459627329192	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.10351966873706005	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.17805383022774326	0.9705882352941176
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.2939958592132505	0.9852941176470589
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.45445134575569357	0.9852941176470589
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.6485507246376812	0.9852941176470589
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.8669772256728778	1
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	0.9901656314699793	1
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	1	1
c61083f3-99c6-49bb-9e11-b7821ca8fbd6	1	1
